更新日,名称,業界(小分類),求人有無,所在地,設立,代表者,従業員数,資本金,平均年齢,企業URL,事業内容,上場市場名
2024-08-01,東建リースファンド株式会社,リース,求人なし,愛知県名古屋市中区丸の内2-1-33東建本社丸の内ビル 9Ｆ,1999,代表取締役 左右田 稔,9,250 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社ふくぎんリース＆クレジット,リース,求人なし,福島県福島市万世町2-5福島銀行本店 10Ｆ,1989,代表取締役社長 髙萩 文彦,9,20 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,三十三信用保証株式会社,地方銀行,求人なし,三重県四日市市幸町2-4幸町ビル 3Ｆ,1986,代表取締役 若杉 哲也,9,480 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社しがぎんジェーシービー,クレジット・信販（ノンバンク）,求人なし,滋賀県大津市浜町1-10浜大津滋賀ビル 3Ｆ,1991,代表取締役 福田 敏宏,9,30 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,賃住保証サービス株式会社,その他金融,求人なし,東京都江戸川区一之江8-4-3,1994,代表取締役 中松 学,9,10 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,リクイドネット証券株式会社,証券会社,求人なし,東京都港区赤坂2-17-7赤坂溜池タワー4Ｆ,2006,代表取締役 山口 博志,9,"2,500 百万円",,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,群栄興産株式会社,保険代理店,求人なし,群馬県高崎市小八木町312-15ビジネスパーク小八木,1974,代表取締役 有田 邦夫,8,10 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,松江リース株式会社,リース,求人なし,島根県松江市朝日町484-19島根銀行本店 4Ｆ,1981,代表取締役 朝山 克也,8,80 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,肥銀キャピタル株式会社,投信・投資顧問,求人なし,熊本県熊本市中央区下通1-9-9肥後銀行銀座通支店 6Ｆ,1996,代表取締役 横山 輝,8,100 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,いよぎんキャピタル株式会社,投信・投資顧問,求人なし,愛媛県松山市南堀端町1,1985,代表取締役 濱口 俊樹,8,320 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,ＮＸキャピタル株式会社,その他金融,求人なし,東京都千代田区神田和泉町2ＮＸグループビル,2006,代表取締役 柴田 保之,8,"2,000 百万円",,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,ＳＢＩ常口セーフティ少額短期保険株式会社,保険代理店,求人なし,北海道札幌市中央区北一条西5-2-9北一条三井ビルディング5Ｆ,2005,代表取締役 並木譲平,8,50 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,フィデアリース株式会社,リース,求人なし,山形県山形市本町1-4-21荘銀山形ビル 8Ｆ,1976,代表取締役 髙橋 均,7,50 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,山梨中央保証株式会社,その他金融,求人なし,山梨県甲府市武田2-9-4山梨中央銀行ローンセンター 4Ｆ,1986,代表取締役 石橋 弘基,7,20 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,オーシャンリース株式会社,リース,求人なし,高知県高知市知寄町1-4-30ＹＫＳちよりビル,1974,代表取締役 久保田 雅人,7,20 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,ぶぎん保証株式会社,その他金融,求人なし,埼玉県さいたま市大宮区桜木町4-265-1桜木町ビル 3Ｆ,1982,代表取締役 竹内 秀明,7,90 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,ジャイク事務サービス株式会社,その他金融,求人なし,東京都千代田区九段北3-2-4,1990,代表取締役 岸本 謙司,7,10 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社京葉銀保証サービス,住宅ローン,求人なし,千葉県千葉市中央区富士見1-11-11,1998,代表取締役 髙橋 弘一,7,30 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社エムビーエス,保険代理店,求人なし,大阪府大阪市中央区十二軒町5-12,1976,代表取締役 大見 明,7,10 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,豊田通商メタルズジャパン株式会社,商品先物取引,求人なし,愛知県名古屋市中村区名駅4-11-27シンフォニー豊田ビル,2013,代表取締役 田中 隆一郎,7,105 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,みらい少額短期保険株式会社,損害保険,求人なし,東京都千代田区丸の内3-4-2新日石ビルヂング,2006,代表取締役 中辻裕一,7,299 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社ホープ少額短期保険,その他金融,求人なし,東京都渋谷区渋谷3-15-4アロス渋谷ビル 3Ｆ,2016,代表取締役 福本 良平,7,103 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,スコシア・セキュリティーズ・アジア・リミテッド,その他金融,求人なし,東京都千代田区丸の内1-11-1,,,7,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,緑興産株式会社,生命保険,求人なし,東京都中央区東日本橋3-10-6Ｄａｉｗａ東日本橋ビル 4Ｆ,1979,代表取締役 牧野 秀樹,6,31 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社神鉄ビジネスサポート,その他金融,求人なし,兵庫県神戸市兵庫区新開地1-3-24神鉄本社ビル 3Ｆ,1986,代表取締役 坂本 義之,6,30 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社Ｃ＆Ｆサポートサービス,損害保険,求人なし,東京都新宿区若松町33-8アール・ビル新宿 2Ｆ,1973,代表取締役 武藤 彰宏,6,80 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,バンコ・ビルバオ・ビスカヤ・アルヘンタリア・エス・エイ,都市銀行,求人なし,東京都千代田区内幸町2-2-2富国生命ビル 17Ｆ,,日本における代表者 龍 道夫,6,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,ＳＢＩリスタ少額短期保険株式会社,生命保険,求人なし,東京都港区六本木1-6-1泉ガーデンタワー 15Ｆ,2006,代表取締役 久保田 卓,6,30 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,パトナム・インベストメンツ・ジャパン株式会社,証券会社,求人なし,東京都港区虎ノ門4-3-20神谷町ＭＴビル 18Ｆ,2000,代表取締役 鈴木 伸一,6,375 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,ペンタ保険サービス株式会社,保険代理店,求人なし,東京都千代田区飯田橋3-3-7秋穂セントラルビル 7Ｆ,2007,代表取締役 平尾 崇,6,10 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,みずほ電子債権記録株式会社,その他金融,求人なし,東京都港区西新橋1-11-4日土地西新橋ビル 7Ｆ 701,2010,代表取締役 中田 雅之,6,750 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社ケンネット,リース,無,東京都中央区築地6-17-4リードシー築地ビル 7Ｆ,1994,代表取締役 老川 賢,6,10 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社ｊｕｓｔＩｎＣａｓｅ,損害保険,求人なし,東京都中央区日本橋茅場町1-8-1茅場町一丁目平和ビル 702,2016,代表取締役 畑 加寿也,6,180 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,第四ディーシーカード株式会社,クレジット・信販（ノンバンク）,求人なし,新潟県新潟市中央区東大通2-1-18だいし海上ビル,1990,代表取締役 坂井 克敏,5,30 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社はまなす保険企画,保険代理店,求人なし,新潟県柏崎市新橋3-9,1997,代表取締役 青木 伸泰,5,10 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社丸運サービス,保険代理店,求人なし,東京都中央区日本橋人形町1-6-9人形町大内ビル 3Ｆ,1978,代表取締役 小菅 睦司,5,10 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,おきぎん保証株式会社,その他金融,求人なし,沖縄県那覇市古波蔵3-8-8沖縄銀行古波蔵支店 2Ｆ,1982,代表取締役 國吉 力,5,70 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,ＡＧキャピタル株式会社,ベンチャーキャピタル・プライベートエクイティ,求人なし,東京都港区芝2-31-19バンザイビル 3Ｆ,1985,代表取締役 山内 郁雄,5,10 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,ゼオンエフアンドビー株式会社,その他金融,求人なし,東京都千代田区丸の内1-6-2新丸の内センタービル 14Ｆ,1968,代表取締役 富永 哲,5,40 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,ダイワボウライフサポート株式会社,保険代理店,求人なし,大阪府大阪市中央区久太郎町3-6-8ＪＲＥ御堂筋ダイワビル 11Ｆ,1965,代表取締役 田代 龍也,5,10 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,アイザワ・インベストメンツ株式会社,証券会社,求人なし,東京都港区東新橋1-9-1東京汐留ビルディング,2005,代表取締役 楠本 祥一郎,5,100 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社ビジネス・ワンファイナンス,クレジット・信販（ノンバンク）,求人なし,福岡県福岡市中央区薬院3-16-27薬院ビル 2Ｆ,2008,代表取締役 尾﨑 朝樹,5,40 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,ジャパンウェルスアドバイザーズ株式会社,その他金融,求人なし,東京都中央区日本橋小舟町8-1,2019,代表取締役 八代 幹雄,5,25 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社ｔｂ　ｉｎｎｏｖａｔｉｏｎｓ,投信・投資顧問,求人なし,東京都中央区京橋2-2-1,2020,,5,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社ゼンリンフューチャーパートナーズ,ベンチャーキャピタル・プライベートエクイティ,求人なし,東京都千代田区西神田1-1-1,2021,代表取締役 松下 春喜,5,25 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,ライフデザインパートナーズ株式会社,その他金融,求人なし,東京都港区東新橋1-9-1,2021,代表取締役 山下 雅明,5,30 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社ファイナンス・プロデュース,投信・投資顧問,求人なし,東京都港区六本木7-15-7新六本木ビル,2021,代表取締役 松井 克成,5,26 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,住商ベンチャー・パートナーズ株式会社,ベンチャーキャピタル・プライベートエクイティ,求人なし,東京都千代田区大手町2-3-2,2022,代表取締役 山木 英裕,5,100 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社武蔵エンタープライズ,リース,求人なし,東京都中央区銀座8-20-36,1976,代表取締役 依田 英明,4,10 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,日鉄ファイナンス株式会社,その他金融,求人なし,東京都千代田区丸の内2-6-1,1986,代表取締役 武南 勲,4,"1,000 百万円",,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,静岡ガスクレジット株式会社,リース,求人なし,静岡県静岡市駿河区八幡1-5-38静岡ガス（株）本社ビル 2Ｆ,1983,代表取締役 加藤 俊文,4,40 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,中京ファイナンス株式会社,その他金融,求人なし,愛知県名古屋市中区栄3-33-13,1968,代表取締役 髙橋 隆司,4,50 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,ファンドクリエーション・アール・エム株式会社,投信・投資顧問,求人なし,東京都千代田区麹町1-4,2007,代表取締役 望月 良子,4,250 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,Ｐｅｒｓｏｎａｌ　Ｃａｐｉｔａｌ株式会社,投信・投資顧問,求人なし,東京都渋谷区恵比寿1-18-14,2009,代表取締役 七條 利明,4,51 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社東葛プランニング,生命保険,求人なし,千葉県松戸市小金きよしケ丘3-21-1,2008,代表取締役 石塚 俊之,4,50 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,ガバナンス・フォー・オーナーズ・ジャパン株式会社,投信・投資顧問,求人なし,東京都港区北青山2-12-8ＢＩＺＳＭＡＲＴ青山,2007,代表取締役 前田 善三,4,10 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社共立保険サービス,損害保険,無,東京都千代田区外神田2-18-8,2015,代表取締役 菊池 由起也,4,10 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,■損害保険代理業■生命保険の募集に関する業務 2024年1月doda掲載求人より引用,
2024-08-01,株式会社マイボフェローズ,その他金融,求人なし,東京都品川区南大井6-22-7大森ベルポートＥ館 15Ｆ,2018,代表取締役 松橋 弥生,4,100 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,ＡＧクラウドファンディング株式会社,その他金融,3,東京都港区芝2-31-19バンザイビル8F,2020,,,75百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,～東証プライム企業のアイフル株式会社の子会社～ファンドで投資家から集めた資金をお金を借りたい企業に貸し付けることにより運用するサービスをメインに実行しております。,
2024-08-01,九州みらいインベストメンツ株式会社,その他金融,求人なし,熊本県熊本市西区春日1-12-3,2022,代表取締役 成松 正規,4,300 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,みのり信用保証株式会社,その他金融,求人なし,東京都中央区日本橋本石町4-2-16Ｄａｉｗａ日本橋本石町ビル 4Ｆ,1997,代表取締役 浅田 慶一,3,495 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社トミタファミリー,保険代理店,求人なし,東京都大田区大森中1-18-16,1993,代表取締役 冨田 稔,3,10 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,キーアソシエイツ株式会社,損害保険,求人なし,東京都港区西新橋2-34-4,1978,代表取締役 齊藤 靜夫,3,20 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,ハウスペイメント株式会社,その他金融,求人なし,東京都港区港南2-16-1品川イーストワンタワー,2015,代表取締役 松本 與喜,3,120 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,ＮＳトレーディング株式会社,その他金融,求人なし,東京都中央区銀座6-10-1ＧＩＮＺＡ ＳＩＸ 9Ｆ,2022,代表取締役 菊川 弘之,3,15 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社藤田ビジコン,保険代理店,求人なし,群馬県高崎市飯塚町1174-5藤田ビル 4Ｆ,1982,代表取締役 藤田 実,2,10 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社ティー・アンド・ピー,生命保険,求人なし,東京都品川区東大井5-22-5オブリ・ユニビル 6Ｆ,1987,代表取締役 福井 隆義,2,10 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,ジョーシンテック株式会社,保険代理店,求人なし,大阪府大阪市浪速区日本橋5-1-11,1988,代表取締役 酒井 竜雄,2,100 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社ＦＥインベスト,投信・投資顧問,求人なし,東京都中央区日本橋茅場町1-5-8東京証券会館 3Ｆ,2005,代表取締役 須関 智紀,2,100 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,ＴＥＰＣＯフィンテック株式会社,その他金融,求人なし,東京都千代田区内幸町1-1-3,2019,代表取締役 藤居 善之,2,150 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,Ｍ．Ｇ．Ｉ．Ｔ．Ｊａｐａｎ．Ｅｘｐｏｒｔ株式会社,リース,求人なし,兵庫県神戸市兵庫区上沢通4-6-8Ｍ．Ｇ．Ｉ．Ｔ．ビル,2006,代表取締役 モシェ・ジノ,1,10 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,ＦＧＩキャピタル・パートナーズ株式会社,ベンチャーキャピタル・プライベートエクイティ,求人なし,東京都品川区上大崎3-1-1目黒セントラルスクエア 15Ｆ,2009,代表取締役 髙須 哲弥,1,50 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社トリニティジャパン,その他金融,求人なし,東京都品川区上大崎3-1-1目黒セントラルスクエア 15Ｆ,1983,代表取締役 青島 正章,1,10 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,ダイトウ保険センター株式会社,保険代理店,求人なし,東京都港区芝浦4-6-8田町ファーストビル 7Ｆ,1977,代表取締役 宇尾 尚武,1,10 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,ＴＨオートリース株式会社,リース,求人なし,東京都港区高輪3-22-9タマホーム本社ビル,2017,代表取締役 杉山 彰子,1,30 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社カルテック,リース,求人なし,北海道帯広市西十九条北1-20,1978,代表取締役 川田 章博,,40 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社七十七銀行,地方銀行,求人なし,宮城県仙台市青葉区中央3-3-20,1932,取締役頭取 小林 英文,,"24,658 百万円",,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,プライム
2024-08-01,石巻商工信用組合,信用金庫・信用組合・労働金庫,求人なし,宮城県石巻市中央2-11-5,1955,理事長 梶谷 啓二,,430 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社大東銀行,地方銀行,求人なし,福島県郡山市中町19-1,1942,取締役会長兼社長 鈴木 孝雄,,"14,743 百万円",,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,スタンダード
2024-08-01,第四北越リース株式会社,リース,求人なし,新潟県新潟市中央区明石2-2-10,1974,代表取締役 髙橋 隆二,,100 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社秋田銀行,地方銀行,求人なし,秋田県秋田市山王3-2-1,1896,取締役頭取（代表取締役） 芦田 晃輔,,"14,100 百万円",,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,プライム
2024-08-01,株式会社栃木銀行,地方銀行,求人なし,栃木県宇都宮市西2-1-18,1942,取締役頭取 仲田 裕之,,"27,408 百万円",,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,プライム
2024-08-01,株式会社めぶきリース,リース,無,茨城県水戸市南町3-4-12常陽海上ビルディング 7Ｆ,1974,代表取締役 西野 英文,,100 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,茨城県信用組合,信用金庫・信用組合・労働金庫,求人なし,茨城県水戸市大町2-3-12,1950,代表理事 渡邉 武,,"20,300 百万円",,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,立花産業株式会社,保険代理店,求人なし,東京都杉並区和田2-7-1普門メディアセンター,1964,代表取締役 小林 孝利,,100 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,トヨタモビリティサービス株式会社,リース,求人なし,東京都中央区日本橋浜町2-12-4,1966,代表取締役 村上 秀一,,"1,750 百万円",,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社岡三証券グループ,証券会社,求人なし,東京都中央区日本橋1-17-6,1944,代表取締役社長 兼執行役員 新芝 宏之,,"18,589 百万円",,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,プライム
2024-08-01,一般社団法人東京都信用金庫協会,信用金庫・信用組合・労働金庫,求人なし,東京都中央区京橋3-8-1,1949,代表理事 澁谷 哲一,,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,丸三証券株式会社,証券会社,求人なし,東京都千代田区麹町3-3-6麹町フロントビル,1933,代表取締役社長 菊地 稔,,"10,000 百万円",,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,プライム
2024-08-01,野村ホールディングス株式会社,証券会社,求人なし,東京都中央区日本橋1-13-1,1925,代表執行役社長 グループＣＥＯ 奥田 健太郎,,"594,493 百万円",,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,プライム
2024-08-01,日興企業株式会社,損害保険,求人なし,東京都江東区越中島1-2-1ヤマタネビル新館 7Ｆ,1959,代表取締役 福島 和義,,480 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社大和証券グループ本社,証券会社,求人なし,東京都千代田区丸の内1-9-1グラントウキョウノースタワー,1943,代表取締役社長 荻野 明彦,,"247,397 百万円",,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,プライム
2024-08-01,株式会社ミツウロコリース,リース,求人なし,東京都中央区京橋3-1-1,1977,代表取締役 川上 順,,200 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,しんきんリース株式会社,リース,求人なし,東京都港区新橋1-18-6共栄火災ビル 8Ｆ,1983,代表取締役 鈴木 一聖,,300 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,エヌエスリース株式会社,リース,求人なし,東京都港区浜松町2-4-1世界貿易センタービル,1983,代表取締役 澤田 健児,,"4,000 百万円",,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,日清ファイナンス株式会社,生命保険,求人なし,東京都中央区新川1-23-17日清アネックスビル 8Ｆ,1983,代表取締役 町田 勉,,73 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,三井住友トラスト・カード株式会社,クレジット・信販（ノンバンク）,求人なし,東京都港区芝3-33-1三井住友信託銀行芝ビル 19Ｆ,1983,代表取締役 西村 智博,,100 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社エムアイカード,クレジット・信販（ノンバンク）,無,東京都中央区晴海1-8-12晴海トリトンスクエア 12Ｆ,1988,代表取締役 梅田 貴生,,"1,100 百万円",,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,情報が古い可能性があります。最新の情報を確認する場合はHP等をご覧ください。 ■クレジットカード業■貸金業■損害保険代理業■生命保険募集代理店■信託業務(併営業務)代理店■宅地建物取引業＜カード会員＞230万人（2021年3月末現在） 2021年9月doda掲載求人より引用,
2024-08-01,国分ビジネスサポート株式会社,損害保険,求人なし,東京都中央区日本橋本町1-7-2ＫＤＸ江戸橋ビル 7Ｆ,1974,代表取締役 阿部 興人,,60 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社三菱ＵＦＪトラスト投資工学研究所,その他金融,求人なし,東京都千代田区丸の内1-4-5三菱ＵＦＪ信託銀行本店ビル 22Ｆ,1988,取締役社長 坂巻 敏史,,480 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,ＭＨＩフィナンシャル株式会社,リース,求人なし,東京都千代田区内神田1-14-8ＫＡＮＤＡ ＳＱＵＡＲＥ ＧＡＴＥ,1989,代表取締役 宮原 真,,200 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,スバルファイナンス株式会社,リース,求人なし,東京都渋谷区恵比寿1-19-15ウノサワ東急ビル 2Ｆ,1988,代表取締役 岡田 稔明,,"2,000 百万円",,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,株式会社金財情報システム,金融情報ベンダー,求人なし,東京都新宿区荒木町20-21,1970,代表取締役 藤森 雅,,13 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,アールワイ保険サービス株式会社,保険代理店,求人なし,東京都千代田区内神田2-10-12内神田すいすいビル 3Ｆ,2002,代表取締役 山口 裕之,,50 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
2024-08-01,飯能信用金庫,信用金庫・信用組合・労働金庫,求人なし,埼玉県飯能市栄町24-9,1951,理事長 松下 寿夫,,"1,700 百万円",,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,,
